Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
25.0,,,time,Year,2016,UKWARD,Geography,E06000002,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,UKWARD,Geography,E06000002,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3120.0,,,time,Year,2016,UKWARD,Geography,E06000002,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
395.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
920.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1035.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
340.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
185.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
100.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
70.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3105.0,,,time,Year,2016,UKWARD,Geography,E06000003,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
695.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1560.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1815.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
570.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
310.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
200.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
160.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
60.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
60.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5445.0,,,time,Year,2016,UKWARD,Geography,E06000004,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
485.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
700.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1030.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
415.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
215.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
125.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
75.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3100.0,,,time,Year,2016,UKWARD,Geography,E06000005,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
2075.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
3130.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
4395.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
1750.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
875.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
505.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
380.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
135.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
105.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
13370.0,,,time,Year,2016,UKWARD,Geography,E06000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1860.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
2490.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
3555.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
1555.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
855.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
380.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
225.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
70.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
11070.0,,,time,Year,2016,UKWARD,Geography,E06000057,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
3285.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
6310.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
8530.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
3485.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
2060.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
1175.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
755.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
285.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
265.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
105.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
26255.0,,,time,Year,2016,UKWARD,Geography,E11000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
620.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
795.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
925.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
385.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
230.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
125.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
65.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
70.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
25.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3425.0,,,time,Year,2016,UKWARD,Geography,E06000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1265.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
2060.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
2315.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
845.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
485.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
310.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
230.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
105.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
95.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
50.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
7760.0,,,time,Year,2016,UKWARD,Geography,E06000007,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
670.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
990.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1370.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
590.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
330.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
250.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
155.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
65.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
55.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4490.0,,,time,Year,2016,UKWARD,Geography,E06000008,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
430.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
930.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1225.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
470.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
265.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
150.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
95.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
30.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3625.0,,,time,Year,2016,UKWARD,Geography,E06000009,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
3395.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
4475.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
5780.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
2170.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
1395.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
740.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
515.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
220.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
170.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
55.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
18915.0,,,time,Year,2016,UKWARD,Geography,E06000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
2355.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
3380.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
4140.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
1535.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
1025.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
540.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
370.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
110.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
120.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
40.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
13615.0,,,time,Year,2016,UKWARD,Geography,E06000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
4640.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
6125.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
6800.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
2925.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
1610.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
765.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
445.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
165.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
120.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
30.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
23625.0,,,time,Year,2016,UKWARD,Geography,E10000006,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
6720.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
10130.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
13040.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
5220.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
3205.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
1835.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
1265.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
440.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
400.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
80.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
42335.0,,,time,Year,2016,UKWARD,Geography,E10000017,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
14770.0,,,time,Year,2016,UKWARD,Geography,E11000001,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
