Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011506
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011512
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011514
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011516
20.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011518
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011520
115.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011522
815.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0007306
325.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011524
25.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012145,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011526
7000.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011437
60.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011498
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011506
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011508
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011514
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011516
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011518
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011520
5515.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011522
1155.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0007306
70.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011524
135.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011526
3605.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011437
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011498
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011514
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011520
3550.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011522
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0007306
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011524
20.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011526
985.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011437
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011498
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011506
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011514
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011520
945.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011522
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0007306
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011524
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011526
565.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011437
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011508
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011514
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011518
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011520
475.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011522
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0007306
20.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011524
30.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011526
250.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011437
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011514
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011520
170.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011522
35.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0007306
15.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011524
20.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011526
230.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011437
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011514
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011518
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011520
65.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011522
125.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0007306
10.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011524
20.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007325,CL_0000777,Sic07,CI_0011526
815.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011437
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012146,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011502
